"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL846";"CALCITRIOL";"4";"416.65";"1";"5.70";"1,25(OH)2D3";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)CCCC(C)(C)O)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"0.35";"nM";"9.46";"";"";"UO_0000065";"22.70";"0.43";"3.76";"15.58";"False";"CHEMBL3751598";"Displacement of [3H]-1,25(OH)2D3 from recombinant human VDR ligand binding domain";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3745604";"1";"Scientific Literature";"J. Med. Chem.";"2015";"None";""
"CHEMBL4073404";"";"0";"548.77";"2";"7.89";"13d";"CCOc1ccc(NC(=O)c2ccc(C(CC)(CC)c3ccc(OCCC(O)(CC)CC)c(C)c3)n2CC)cc1";"IC50";"'='";"4543.0";"nM";"5.34";"";"";"UO_0000065";"9.74";"0.18";"-2.55";"7.35";"False";"CHEMBL4038217";"Displacement of fluormone VDR red from human full length VDR after 4 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4033800";"1";"Scientific Literature";"J Med Chem";"2018";"None";""
"CHEMBL4061802";"";"0";"466.62";"0";"4.64";"18a";"CCn1c(C(=O)NCC(=O)O)ccc1C(CC)(CC)c1ccc(C#CC(O)(CC)CC)c(C)c1";"IC50";"'='";"85.66";"nM";"7.07";"";"";"UO_0000065";"15.15";"0.28";"2.43";"7.72";"False";"CHEMBL3999757";"Inhibition of Fluormone VDR Red binding to human VDR LBD expressed in insect cells assessed as binding ability by fluorescence polarization assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997830";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL3747640";"";"0";"513.77";"2";"5.78";"7";"CCN(CC)CCNC(=O)c1ccc(C(CC)(CC)c2ccc(OCC(O)C(C)(C)C)c(C)c2)n1CC";"IC50";"'='";"76.76";"nM";"7.12";"";"";"UO_0000065";"13.85";"0.26";"1.33";"10.66";"False";"CHEMBL3999757";"Inhibition of Fluormone VDR Red binding to human VDR LBD expressed in insect cells assessed as binding ability by fluorescence polarization assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997830";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL4207360";"";"0";"353.37";"0";"4.02";"6a";"COC(=O)c1ccc(OCc2oc(-c3ccccc3OC)nc2C)cc1";"IC50";"'='";"17900.0";"nM";"4.75";"";"";"UO_0000065";"13.43";"0.25";"0.73";"6.71";"False";"CHEMBL4184923";"Antagonist activity at VP16-fused VDR-LBD (unknown origin) expressed in HEK293T cells assessed as inhibition of ligand-induced GAL4-fused SRC1 coactivator recruitment by two-hybrid luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL4210149";"";"0";"353.37";"0";"3.86";"12a";"COc1ccccc1-c1nc(C)c(COc2ccc(CC(=O)O)cc2)o1";"IC50";"'>'";"80000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4184923";"Antagonist activity at VP16-fused VDR-LBD (unknown origin) expressed in HEK293T cells assessed as inhibition of ligand-induced GAL4-fused SRC1 coactivator recruitment by two-hybrid luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL3764957";"";"0";"552.71";"1";"2.86";"LCA Gluc II";"C[C@H](CCC(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C";"IC50";"'='";"2860.0";"nM";"5.54";"";"";"UO_0000065";"10.03";"0.19";"2.68";"3.61";"False";"CHEMBL3766234";"Antagonist activity against VDR-LBD (unknown origin) expressed in Escherichia coli assessed as inhibition of VDR agonist LG190178-induced SRC2-3 coactivator peptide recruitment after 30 mins by fluorescence polarization assay";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3763103";"1";"Scientific Literature";"Eur. J. Med. Chem.";"2016";"None";""
"CHEMBL4078487";"";"0";"536.80";"2";"7.79";"3b";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)[C@@H](CCCC)CCC(O)c2ccc(O)cc2)C[C@H]1O";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"14.47";"0.27";"-0.02";"9.60";"False";"CHEMBL4020379";"Displacement of [3H]-1,25-(OH)2D3 from N-terminal GST-tagged human recombinant vitamin D receptor ligand binding domain expressed in Escherichia coli BL21 (DE3) pLys S after 16 hrs";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4017538";"1";"Scientific Literature";"J Med Chem";"2017";"None";""
"CHEMBL4205749";"";"0";"339.35";"0";"3.94";"9a";"COc1ccccc1-c1nc(C)c(COc2ccccc2C(=O)O)o1";"IC50";"'>'";"80000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL4184923";"Antagonist activity at VP16-fused VDR-LBD (unknown origin) expressed in HEK293T cells assessed as inhibition of ligand-induced GAL4-fused SRC1 coactivator recruitment by two-hybrid luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL2070857";"";"0";"293.39";"0";"1.99";"28";"CCCCNC(=O)Cn1sc2nc(C)cc(C)c2c1=O";"IC50";"'='";"10500.0";"nM";"4.98";"";"";"UO_0000065";"16.97";"0.34";"2.99";"7.78";"False";"CHEMBL2073151";"Inhibition of LG190178-induced VDR-LBD interaction to Alexa Fluor 647-labeled SRC2-3 after 3 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2069300";"1";"Scientific Literature";"J. Med. Chem.";"2012";"None";""
"CHEMBL2348874";"";"0";"481.53";"0";"2.96";"3{1,18}";"CS(=O)(=O)c1ccc(C(=O)NCC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1[N+](=O)[O-]";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL2348883";"";"0";"384.41";"0";"-0.50";"3{1,5}";"CN1CCN(C(=O)CNC(=O)c2ccc(S(C)(=O)=O)c([N+](=O)[O-])c2)CC1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL3109622";"";"0";"358.45";"0";"4.78";"29";"COc1ncccc1NC(c1cccnc1)c1c(C)[nH]c2cc(C)ccc12";"IC50";"'='";"32300.0";"nM";"4.49";"";"";"UO_0000065";"12.53";"0.23";"-0.29";"7.15";"False";"CHEMBL3111315";"Inhibition of LG190178-induced VDR-LBD (unknown origin)-SRC2-3 interaction after 2 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108705";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"None";""
"CHEMBL2348894";"";"0";"460.51";"0";"1.47";"3{2,20}";"CS(=O)(=O)c1ccc(C(=O)NCCC(=O)N2CCN(c3ccccc3)CC2)cc1[N+](=O)[O-]";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL1164992";"TRICIFEROL";"0";"429.60";"0";"4.61";"4";"CC(/C=C/C(=O)NO)=C\[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3/C[C@H](O)C[C@H](O)C3)CCC[C@@]21C";"IC50";"'='";"87.0";"nM";"7.06";"";"";"UO_0000065";"16.44";"0.31";"2.45";"7.86";"False";"CHEMBL1167400";"Binding affinity to VDR ligand binding domain by fluorescence polarization competition assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1165922";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"None";""
"CHEMBL239748";"";"0";"442.68";"1";"6.38";"3a, KSP-23-oxa-25-CH2-26TB";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)COCC(=C)C(C)(C)C)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"85.0";"nM";"7.07";"";"";"UO_0000065";"15.97";"0.30";"0.69";"14.23";"False";"CHEMBL900974";"Displacement of 1-alpha, 25-(OH)[3H]D3 from human VDR expressed in COS1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS-1";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137609";"1";"Scientific Literature";"J. Med. Chem.";"2007";"CHEMBL3308351";""
"CHEMBL3109624";"";"0";"374.92";"1";"6.95";"1";"Cc1ccc(NC(c2ccccc2Cl)c2c(C)[nH]c3ccccc23)cc1C";"IC50";"'='";"590.0";"nM";"6.23";"";"";"UO_0000065";"16.61";"0.32";"-0.72";"22.39";"False";"CHEMBL3111314";"Inhibition of 1,25(OH)2D3-induced VDR (unknown origin)-mediated CYP24A1 transcription expressed in HEK293T cells after 16 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108705";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"CHEMBL3706569";""
"CHEMBL217265";"";"0";"482.71";"1";"6.44";"90";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@H]2OC(=O)C(=C)[C@H]2CCCC)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"8.2";"nM";"8.09";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL910037";"Antagonist activity against 1-alpha,25-dihydroxy vitamin D3-induced HL60 cell differentiation by NBT reduction method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137357";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL384370";"";"0";"526.76";"2";"6.05";"84b";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@H]2OC(=O)C(=C)[C@@H]2CCC)C[C@@H](O)[C@H](CCCO)[C@@H]1O";"IC50";"'='";"6.3";"nM";"8.20";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL910037";"Antagonist activity against 1-alpha,25-dihydroxy vitamin D3-induced HL60 cell differentiation by NBT reduction method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137357";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL2104955";"BECOCALCIDIOL";"2";"344.54";"1";"5.17";"7";"C=C1[C@H](O)CC(=C/C=C2\CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@@H](C)CC)C[C@H]1O";"IC50";"";"";"";"";"";"Not Determined";"";"";"";"";"";"False";"CHEMBL859065";"Antagonistic activity against human VDR in presence of 1,25(OH)2D3";"F";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149414";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL1164227";"";"0";"507.66";"2";"5.21";"27c";"C[C@H](CCCCNS(=O)(=O)C(F)(F)F)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"15.47";"0.32";"2.64";"9.07";"False";"CHEMBL1167400";"Binding affinity to VDR ligand binding domain by fluorescence polarization competition assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1165922";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2010";"None";""
"CHEMBL376093";"";"0";"494.71";"1";"7.38";"7";"C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@@H](C)OCCCC(O)(CC)CC)CC[C@@H]23)C[C@@H](O)C[C@@H]1C(F)F";"IC50";"'='";"19.5";"nM";"7.71";"";"";"UO_0000065";"15.58";"0.30";"0.33";"15.52";"False";"CHEMBL912214";"Displacement of [3H]1,25-dihydroxyvitamin D3 from human VDR by HAP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138204";"1";"Scientific Literature";"J. Med. Chem.";"2006";"None";""
"CHEMBL2325052";"";"0";"429.35";"0";"4.09";"33";"CC(C)CCN1Cc2cc(I)c(N)cc2N[C@@H](CC(C)C)C1=O";"IC50";"'='";"30000.0";"nM";"4.52";"";"";"UO_0000065";"10.53";"0.27";"0.43";"7.75";"False";"CHEMBL2328429";"Inhibition of human recombinant GAL4N-fused VDR LBD expressed in HEK293 cells using 1,25(OH)2D3 as substrate assessed as inhibition of cofactor interaction after 16 to 18 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2321706";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2013";"CHEMBL3307715";""
"CHEMBL3108789";"";"0";"402.49";"1";"5.70";"5";"COc1ccc(C(Nc2ccc(OC)c(OC)c2)c2c(C)[nH]c3ccccc23)cc1";"IC50";"'='";"11300.0";"nM";"4.95";"";"";"UO_0000065";"12.29";"0.23";"-0.75";"8.91";"False";"CHEMBL3111315";"Inhibition of LG190178-induced VDR-LBD (unknown origin)-SRC2-3 interaction after 2 hrs by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108705";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"None";""
"CHEMBL3109600";"";"0";"444.88";"1";"7.54";"7";"Cc1ccc2c(C(Nc3ccc(OC(F)(F)F)cc3)c3ccccc3Cl)c(C)[nH]c2c1";"IC50";"'='";"5000.0";"nM";"5.30";"";"";"UO_0000065";"11.92";"0.23";"-2.24";"14.31";"False";"CHEMBL3111314";"Inhibition of 1,25(OH)2D3-induced VDR (unknown origin)-mediated CYP24A1 transcription expressed in HEK293T cells after 16 hrs by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK-293T";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3108705";"1";"Scientific Literature";"ACS Med. Chem. Lett.";"2014";"CHEMBL3706569";""
"CHEMBL472857";"";"0";"593.81";"2";"5.72";"5a, (23S,25S)-DLAM-1P-3,5(OMe)2";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@H]2C[C@](C)(O)C(=O)N2Cc2cc(OC)cc(OC)c2)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL997843";"Antagonist activity at VDR in human HL60 cells assessed as effect on 1,25-(OH)2-D3-induced cell differentiation by NBT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155889";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307654";""
"CHEMBL454074";"";"0";"593.81";"2";"5.72";"5c";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@H]2C[C@@](C)(O)C(=O)N2Cc2cc(OC)cc(OC)c2)C[C@@H](O)C[C@@H]1O";"IC50";"'>'";"3000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL997843";"Antagonist activity at VDR in human HL60 cells assessed as effect on 1,25-(OH)2-D3-induced cell differentiation by NBT assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1155889";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3307654";""
"CHEMBL4097601";"";"0";"466.67";"0";"4.94";"18d";"CCn1c(C(=O)NCCCO)ccc1C(CC)(CC)c1ccc(C#CC(O)(CC)CC)c(C)c1";"IC50";"'='";"123.43";"nM";"6.91";"";"";"UO_0000065";"14.80";"0.28";"1.97";"9.27";"False";"CHEMBL3999757";"Inhibition of Fluormone VDR Red binding to human VDR LBD expressed in insect cells assessed as binding ability by fluorescence polarization assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3997830";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2017";"None";""
"CHEMBL4212524";"";"0";"353.37";"0";"4.02";"5b";"COC(=O)c1cccc(OCc2oc(-c3cccc(OC)c3)nc2C)c1";"IC50";"";"";"";"";"";"Not Active";"";"";"";"";"";"False";"CHEMBL4184926";"Antagonist activity at VDR-LBD (unknown origin) assessed as inhibition of LG190178-induced recruitment of alexa fluor 647-labeled SRC2-3 after 30 mins by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL4207360";"";"0";"353.37";"0";"4.02";"6a";"COC(=O)c1ccc(OCc2oc(-c3ccccc3OC)nc2C)cc1";"IC50";"'='";"4850.0";"nM";"5.31";"";"";"UO_0000065";"15.04";"0.28";"1.29";"7.51";"False";"CHEMBL4184921";"Antagonist activity at CMV-fused VDR (unknown origin) expressed in HEK293T cells assessed as reduction in 24-hydroxylase promoter mediated transcriptional activity by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL4214964";"";"0";"353.37";"0";"3.86";"12b";"COc1cccc(-c2nc(C)c(COc3ccc(CC(=O)O)cc3)o2)c1";"IC50";"'='";"3600.0";"nM";"5.44";"";"";"UO_0000065";"15.41";"0.29";"1.58";"6.66";"False";"CHEMBL4184921";"Antagonist activity at CMV-fused VDR (unknown origin) expressed in HEK293T cells assessed as reduction in 24-hydroxylase promoter mediated transcriptional activity by luciferase reporter gene assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4184110";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";""
"CHEMBL2349039";"";"0";"417.44";"0";"1.61";"3{4,7}";"CN(CC(=O)N1Cc2ccccc2C1)C(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL216199";"";"0";"482.71";"1";"6.30";"81";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@@H]2OC(=O)C(=C)[C@H]2CC(C)C)C[C@@H](O)C[C@@H]1O";"IC50";"'='";"9.3";"nM";"8.03";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL910037";"Antagonist activity against 1-alpha,25-dihydroxy vitamin D3-induced HL60 cell differentiation by NBT reduction method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137357";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL217030";"";"0";"468.68";"1";"5.91";"73a";"C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)C[C@@H]2OC(=O)C(=C)[C@@H]2CC)C[C@@H](O)[C@H](C)[C@@H]1O";"IC50";"'='";"6.7";"nM";"8.17";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL910037";"Antagonist activity against 1-alpha,25-dihydroxy vitamin D3-induced HL60 cell differentiation by NBT reduction method";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HL-60";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1137357";"1";"Scientific Literature";"J. Med. Chem.";"2006";"CHEMBL3307654";""
"CHEMBL2349050";"";"0";"500.58";"1";"2.20";"3{5,20}";"CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCN(c4ccccc4)CC3)CC2)cc1[N+](=O)[O-]";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL2349042";"";"0";"471.54";"0";"2.44";"3{5,10}";"CS(=O)(=O)c1ccc(C(=O)N2CCC(C(=O)N3CCc4ccccc4C3)CC2)cc1[N+](=O)[O-]";"IC50";"'>'";"60000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL2352074";"Inhibition of VDR (unknown origin) interaction to SRC2-3 peptide by fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2346513";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2013";"None";""
"CHEMBL261197";"";"0";"426.60";"1";"5.03";"LAC67a";"C=C1C[C@@H](C[C@@H](C)[C@H]2CC[C@H]3/C(=C/C=C4C[C@@H](O)C(=C)[C@H](O)C4)CCC[C@@]32C)OC1=O";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"";"";"";"";"False";"CHEMBL921915";"Antagonist activity at human VDR in HEK293 cells assessed as induction of transcriptional transactivation after 24 hrs by mouse osteopontin luciferase reporter gene assay";"F";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL1977";"Vitamin D receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1144046";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2008";"CHEMBL3307715";""
